"code","iso","country","FTD.raw.1950","FTD.raw.1951","FTD.raw.1952","FTD.raw.1953","FTD.raw.1954","FTD.raw.1955","FTD.raw.1956","FTD.raw.1957","FTD.raw.1958","FTD.raw.1959","FTD.raw.1960","FTD.raw.1961","FTD.raw.1962","FTD.raw.1963","FTD.raw.1964","FTD.raw.1965","FTD.raw.1966","FTD.raw.1967","FTD.raw.1968","FTD.raw.1969","FTD.raw.1970","FTD.raw.1971","FTD.raw.1972","FTD.raw.1973","FTD.raw.1974","FTD.raw.1975","FTD.raw.1976","FTD.raw.1977","FTD.raw.1978","FTD.raw.1979","FTD.raw.1980","FTD.raw.1981","FTD.raw.1982","FTD.raw.1983","FTD.raw.1984","FTD.raw.1985","FTD.raw.1986","FTD.raw.1987","FTD.raw.1988","FTD.raw.1989","FTD.raw.1990","FTD.raw.1991","FTD.raw.1992","FTD.raw.1993","FTD.raw.1994","FTD.raw.1995","FTD.raw.1996","FTD.raw.1997","FTD.raw.1998","FTD.raw.1999","FTD.raw.2000","FTD.raw.2001","FTD.raw.2002","FTD.raw.2003","FTD.raw.2004","FTD.raw.2005","FTD.raw.2006","FTD.raw.2007","FTD.raw.2008","FTD.raw.2009","FTD.raw.2010","FTD.raw.2011","FTD.raw.2012","FTD.raw.2013","FTD.raw.2014","FTD.raw.2015","FTD.raw.2016","FTD.raw.2017","FTD.raw.2018"
764,"THA","Thailand",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0010846981342966,0.0147826018626982,0.0413810186039241,0.0867633951961565,0.214145757933653,0.255851470479031,0.300064968784075,0.31389227206809,0.350927571024449,0.347408293733006,0.341878762846578,0.395002344602554,0.367697283633393,0.366783534273631,0.350246168979141,0.331910591669149,0.307873685135096,0.309724987209291,0.311852242190173,0.324981453058131,0.309223720144407,0.29627995856847,0.271272463360995,0.275087208321233,0.255489720778671,0.280263053988181,0.26874390468064,0.259829603596014,0.243060554388975,0.236259770185743,0.222243101171293,0.205429265227075,0.20687166006819,0.188360535594046,0.188144247472526,0.178002614074779,0.17607667680804,0.172234752339356,0.168733157981486,0.161394802333453,0.179605438260594,0.188892821866112,0.185725205547648,0.190229090654319,0.179140263204222,0.159230323858335,0.180280217883822,0.146471225725315,0.156861103511342,0.139863727079957,0.139148552481963,0.143921523055143,0.143928737505966,0.145090352930387,0.136186413892056,0.137122457782813,0.142980045180708,0.162731354163149
626,"TLS","Timor-Leste",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
768,"TGO","Togo",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0409681888261265,0.0401966318898018,0.038399520270504,0.0454907453605804,0.044632740683033,0.0450421884808627,0.0704206861103338,0.0750825770169161,0.0701588976033551,0.0722415355596257,0.0698695403472117,0.0948182203578433,0.0820607907603334,0.0814405488151707,0.0842800196628341,0.0870598375920036,0.106536229175178,0.167783944875511,0.168458512185439,0.203005654613974,0.199581285661098,0.189168408544707,0.185661812044534,0.19420831060455,0.19449110490572,0.191917317320747,0.178896145561732,0.180057882635616,0.18554193225877,0.187017181475773,0.185702647299503,0.193309564625521,0.190118536563412,0.168717674936812,0.163318221632181,0.164760913472892,0.225599778256048,0.180609508583552,0.140351396862443,0.182984448918558,0.209580843064625,0.222983004470008,0.166917861033868,0.188381455647023,0.171692439573079,0.174490047981369,0.106234108084472,0.0928994523751708,0.108463431627608,0.106753778376591,0.110529685394249,0.122213658201571,0.103269560365251,0.166243451847143,0.153283598412923,0.1334216540332,0.124905636713281,0.0909809508957742,0.145743855303853,0.111803519296878
776,"TON","Tonga",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
780,"TTO","Trinidad and Tobago",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0233501755600579,0.0231042123393598,0.023327899218854,0.0241587590207975,0.0249022770590518,0.0257332853211447,0.0252587790363102,0.0264005941952822,0.0268227794387017,0.0268263560340074,0.0282533970921626,0.0284681911903238,0.0298593224339899,0.0297955830756048,0.0310909885578557,0.0326991105409136,0.033202777709466,0.0342608339150419,0.192145517724365,0.131514022319406,0.111580784238136,0.122821515674047,0.127061281044977,0.0889798457246724,0.0976021481763524,0.107793724140212,0.106487600463003,0.0699564535737466,0.0774928183580159,0.0672556599958903,0.0678919457412377,0.0854897819624017,0.0675220701873293,0.0774086309158682,0.0724781902317131,0.0694922051229286,0.0749020242187688,0.0701419256334415,0.0700219038876105,0.0713302933436037,0.0722094201654295,0.0720710851831344,0.074615318339202,0.0740277112324338,0.0758725723029132,0.0877196235985361,0.098561989203928,0.101899363825434,0.113848450070275,0.0967712624362736
788,"TUN","Tunisia",0.211218760119139,0.154155327352914,0.162850278978997,0.205093507873389,0.187847478753024,0.209879688446959,0.18476784685433,0.139648003923598,0.123409201021473,0.159569722264016,0.135951121982439,0.140521528664679,0.133784109639234,0.201115827848265,0.157126667017404,0.242246213041069,0.204562493687725,0.24497527269932,0.281154340175781,0.261172050091419,0.225994884596933,0.200574333120076,0.21882476562268,0.238267347208353,0.218631309023933,0.274134964554611,0.302139744987678,0.28618245118364,0.268266324490339,0.262680922082941,0.244559271921583,0.261353875100503,0.264597166883071,0.293275779727372,0.29262154117139,0.27109918430533,0.264626629162867,0.273168878545775,0.273362186707775,0.289757086372321,0.265650970909362,0.288284161667667,0.238372358131954,0.274011848242115,0.279655283811838,0.264411118325815,0.275168528970417,0.255180166616699,0.25974680428572,0.242837623699203,0.235358170330464,0.221120912304573,0.227425765045367,0.236312930741422,0.220331821922084,0.205092457534948,0.19440657640132,0.188789352498081,0.163174378203303,0.173033478592797,0.186768565594565,0.192559158602897,0.209608967683322,0.224745749860992,0.205780534374619,0.190098392623334,0.199294558782791,0.187860536953442,0.187723346103999
792,"TUR","Turkey",0.403879008554673,0.411866003392658,0.412292991104154,0.376806038772081,0.391978274378459,0.317753086065176,0.337119799438115,0.334268825912864,0.338318740448747,0.378003793378857,0.332657726077897,0.307241990895195,0.341399997619393,0.390455909608687,0.395682413524044,0.352356531162626,0.337199840555567,0.380172316442387,0.390202623339798,0.296997670154032,0.389931685563358,0.341992451610126,0.36014989003614,0.335680286736859,0.315160143540174,0.32929152520505,0.362287898410943,0.381525641278181,0.446889847453431,0.514416657735093,0.392689753738122,0.393041635449445,0.409108183933691,0.42914592648928,0.436879414442453,0.452173317909405,0.445644809426592,0.448328326384419,0.442369576426606,0.506854451408847,0.479109062474043,0.412888726231303,0.398561192301512,0.393197455021878,0.388742596722896,0.335203272966175,0.359316586310281,0.339566254008175,0.344810541128863,0.328321983102818,0.347467607989385,0.351631740724408,0.336642484380098,0.331906210358776,0.32682484111361,0.259184519072028,0.330909034382497,0.347302481880598,0.32258782019685,0.284980665170317,0.282449954145586,0.260325311179178,0.3252826730902,0.309883166931947,0.253416633578388,0.277095896033369,0.22207599316615,0.237944563019734,0.255478809760074
795,"TKM","Turkmenistan",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
796,"TCA","Turks and Caicos Islands",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
798,"TUV","Tuvalu",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
800,"UGA","Uganda",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
804,"UKR","Ukraine",0.154609873587029,0.14446969984043,0.160586283683735,0.16491858029394,0.195781288253177,0.280173683184969,0.264233904841253,0.269133546351606,0.32714731001256,0.277711853619015,0.271532399493365,0.20446886673066,0.196158312047209,0.136170211696407,0.152594037542541,0.108461771831049,0.13035423034641,0.171538181385601,0.198267068363931,0.323686662289529,0.611910528382033,0.456129259201841,0.450766090917284,0.27280254724226,0.212546922101374,0.210424792475943,0.228521206470341,0.427024451505897,0.496411331486455,0.315714590694819,0.374354405912879,0.317151175724318,0.533138376031558,0.314717287295485,0.34566995062953,0.291644316410888,0.304469075114336,0.326912494697139,0.221141527114835,0.249265205096773,0.131402077643791,0.107343947867338,0.189455590573667,0.264359936163607,0.311381516029875,0.299958794749061,0.383416572234626,0.435177406412289,0.450924025957889,0.441737506757067,0.426954672970313,0.450892463637509,0.426941327354387,0.433861729558816,0.442764128163609,0.418071836127034,0.418319733159094,0.366647596689621,0.320472259788075,0.302353969682943,0.283858472630222,0.298531871286899,0.286209000784303,0.285122757156736,0.187388980088336,0.228666754769176,0.287567152810852,0.30015396080007,0.15212910077984
784,"ARE","United Arab Emirates",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
826,"GBR","United Kingdom",0.427459418751012,0.435537709566273,0.526969034057975,0.493939500958019,0.575492919985075,0.392434270469241,0.409838947147392,0.426062015402852,0.395566407242322,0.387957963815376,0.408205420486041,0.397541714244522,0.420648732052214,0.440866230896456,0.441410335915691,0.424298122358995,0.411841356590485,0.457289452808577,0.413529948295898,0.347102076038518,0.379825967326296,0.35004861943475,0.396647812730151,0.260496684461781,0.3368703022802,0.309296421618402,0.282780841124237,0.251784920074158,0.215570558971414,0.138181694127453,0.207985062598569,0.176426881937365,0.378377953113084,0.307112817174188,0.302570762889364,0.305258221456906,0.269064635964355,0.282600023286739,0.293205529202487,0.28287774629932,0.264198911583643,0.262267783310429,0.25992926528735,0.270955222575131,0.2842358550751,0.284106380495724,0.304552461559627,0.309601640394267,0.288367389972749,0.263280510589969,0.278959819873527,0.236867296360078,0.255977811175542,0.255789793649236,0.216842244235871,0.200990195833714,0.246765929952836,0.246877169681013,0.25717333550271,0.257277818470761,0.266558861606547,0.251688930522436,0.263458479351838,0.291664297339502,0.209537565390282,0.216453065357308,0.222287788110721,0.215120520714655,-9999
840,"USA","United States of America",0.295272697687366,0.315670546200009,0.308265894564021,0.294228352384575,0.290363629762552,0.299702202671722,0.283363523929782,0.315670107063614,0.306100017326173,0.294779980573842,0.284937884251646,0.296136645805549,0.306957957262181,0.306954585329521,0.298003833081291,0.283294636963199,0.298876210746716,0.243862741174407,0.243924412248834,0.215984938653697,0.2396392287231,0.227925710596886,0.216829334724174,0.240810254152185,0.248406919968396,0.215047834614892,0.199833553205823,0.21783548240719,0.211058689728325,0.214353357806918,0.208548438846028,0.225486109147202,0.238553632954889,0.250550876018535,0.260121189195662,0.293240293764669,0.31204997096958,0.308254110253059,0.355388573392967,0.331675842792476,0.324435764226144,0.312460696736301,0.334961613760144,0.290588265502577,0.26393554115631,0.25787494780595,0.266715355243666,0.246855036695091,0.236923243174096,0.211705528790682,0.239135286846906,0.243168479661434,0.251490292357518,0.244291694676576,0.259196650776961,0.227900285514619,0.214611525216746,0.209717050348498,0.230911287541398,0.224963498963539,0.226146439576242,0.20909169159437,0.200684100007164,0.194522115492075,0.188629319765758,0.187807608289689,0.198966954593198,0.19784539956545,0.189807342047536
858,"URY","Uruguay",0.396153103753069,0.395951343087056,0.395749787828459,0.402164185212914,0.436672522697413,0.445491191112057,0.446192002432617,0.570286048904803,0.555606779235201,0.63727068369291,0.598049166036249,0.630300708498993,0.627599650359102,0.623778767955488,0.63550196789573,0.668039376372478,0.626473979385801,0.597713171018406,0.597881506593665,0.456295784991112,0.484604874730362,0.504023317815163,0.574212133500673,0.491863611069918,0.45468461818469,0.632857152946594,0.682329158533455,0.640845367832853,0.703008672443859,0.740877901017832,0.771324567456283,0.803634211302132,0.780587493482903,0.721766407453309,0.685090102640626,0.82006454906474,0.789699139223413,0.800707132096286,0.805671107004058,0.769441120576962,0.821466730339967,0.831436964945503,0.789003630895251,0.77563386109043,0.727645158475733,0.712713130659968,0.717997085575985,0.581535460495191,0.61480697660736,0.52663856321857,0.491220600378975,0.570834071357362,0.59896806083116,0.631231184029806,0.611879861350762,0.569222247180983,0.509257173549917,0.598032811227992,0.59625825387135,0.557174894223543,0.532417314802399,0.62042738992672,0.566927053056365,0.553316032873493,0.513609232805831,0.490323542139141,0.466150103045378,0.520062608938008,0.604566735512166
860,"UZB","Uzbekistan",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
548,"VUT","Vanuatu",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.60292820229072e-05,-9999,-9999,-9999,-9999,8.25813214168028e-05,0.00210152834962822,-9999,0.000983955171793493,0.00791334275244914,0.0127955077401545,6.23893184290197e-05,0.00347533950163567,0.00257732492650755
862,"VEN","Venezuela",0.0067232591627857,0.00498153205439057,0.00354236188514395,0.00244457029387599,0.00658554758405139,0.00510720470378438,0.0925142924690346,0.0912277059712605,0.0949680936024738,0.107931167676821,0.0581864979429903,0.0885856515364861,0.100702871169941,0.11501284189535,0.100012708595571,0.116674495381292,0.110418202990362,0.136698316325052,0.0966701724345016,0.0885657523588598,0.146317393597121,0.18170182577807,0.19129908164983,0.261947708406999,0.261146112837603,0.293905490573969,0.275440226802067,0.292980133038691,0.257556225611176,0.195850357631317,0.193021423261889,0.212601895557214,0.212372619305532,0.188010856980936,0.201012203124898,0.224416854037659,0.236583559025299,0.209812031997964,0.231299889661701,0.263157436382816,0.206519223248656,0.187862822925011,0.142159730097905,0.143883724641414,0.103291828124457,0.0891634871378253,0.0792913460782564,0.0984255089723889,0.0942400766213439,0.0852117907671493,0.0806074690386747,0.0671804619561766,0.0600803960344231,0.0474170652328844,0.0392051785665367,0.0566875038861973,0.0608046067379652,0.0385794769246966,0.0362919618744604,0.00461047285621786,0.000735201186690639,0.00512812197285437,0.00444799161608038,0.0105673336399274,0.0160815651407947,0.00477577824257908,0.00446047297288594,0.00462441760651401,0.00446882106753381
704,"VNM","Viet Nam",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.80214832081925e-05,2.87709461525975e-05,2.95616011081231e-05,3.03969400208599e-05,3.1280861050649e-05,3.33434521205962e-05,2.90036862915853e-05,3.02547377294957e-05,3.10716678526402e-05,3.02273587085232e-05,3.15701195730974e-05,7.56582293786275e-05,5.34109365323235e-05,3.42598776006497e-05,0.000120249044462556,0.000130120857652142,0.000113251960675038,0.0322157753925513,0.064862312005484,0.0963454929721051,0.127531836093574,0.159016845252375,0.190264854481878,0.221295273781357,0.250977500004148,0.280832776120495,0.317984416304901,0.346967250939923,0.368905818259641,0.388542598008662,0.405492529849741,0.422662325627578,0.441408894091111,0.456778971145996,0.471888555551806,0.484806583235898,0.504276728871649,0.519869094258611,0.535636654528983,0.553676458999772,0.5717143320481,0.595775193852805,0.60935559663941,0.621620411211743,0.6378850345575,0.651522373022333,0.664261446418195,0.681768424344475,0.648044175318405
876,"WLF","Wallis and Futuna Islands",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
732,"ESH","Western Sahara",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
887,"YEM","Yemen",0.149923939898851,0.149158727049876,0.140277313569864,0.138337663320976,0.137531414263814,0.146057530936941,0.137621628507395,0.14583535997847,0.136496098317539,0.141064147898036,0.141914369028164,0.136940309533901,0.135706285152415,0.134508415461832,0.136291016024991,0.121136399425976,0.11340294527816,0.135214159335979,0.137502342502226,0.122357731894456,0.141698502831356,0.131614478348106,0.157269892755575,0.198256717705086,0.235582013072902,0.211408025888956,0.239362024189947,0.252702220952391,0.268994864833979,0.271737167186546,0.252443567988104,0.261024356059112,0.211359872707799,0.250952606050164,0.313693452543767,0.342854301686207,0.332068964059896,0.326588060384674,0.28953667396543,0.24863132891652,0.201962444168196,0.276219179225921,0.171447272773682,0.203826595411808,0.164037890450459,0.252743016621676,0.302169526996881,0.305809470128336,0.343504840719533,0.329142603537775,0.360608971821246,0.344475017510216,0.30659388990289,0.226016929678398,0.212065993123362,0.199686224297862,0.186477164643727,0.20544543266897,0.177426129430037,0.184618090512049,0.241540324375581,0.0343893180184886,0.0287318034773178,0.0270503346421055,0.0278527158667734,0.0232327864309668,0.0256340506095881,0.028513768492076,0.0288157639181824
894,"ZMB","Zambia",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
716,"ZWE","Zimbabwe",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
